Code,Count,Individual Probability,Cumulative Probability
3150,103,0.00010618359659305291,0.35969538709590953562
3199,103,0.00010618359659305291,0.35980157069250262580
3253,103,0.00010618359659305291,0.35990775428909566047
3327,103,0.00010618359659305291,0.36001393788568869514
3343,103,0.00010618359659305291,0.36012012148228178532
3414,103,0.00010618359659305291,0.36022630507887481999
3422,103,0.00010618359659305291,0.36033248867546785466
3423,103,0.00010618359659305291,0.36043867227206094483
3533,103,0.00010618359659305291,0.36054485586865397950
3791,103,0.00010618359659305291,0.36065103946524701417
3900,103,0.00010618359659305291,0.36075722306184010435
4042,103,0.00010618359659305291,0.36086340665843313902
4044,103,0.00010618359659305291,0.36096959025502617369
4102,103,0.00010618359659305291,0.36107577385161926387
4124,103,0.00010618359659305291,0.36118195744821229853
4133,103,0.00010618359659305291,0.36128814104480533320
4179,103,0.00010618359659305291,0.36139432464139842338
4185,103,0.00010618359659305291,0.36150050823799145805
4228,103,0.00010618359659305291,0.36160669183458449272
4248,103,0.00010618359659305291,0.36171287543117758290
4255,103,0.00010618359659305291,0.36181905902777061756
4311,103,0.00010618359659305291,0.36192524262436365223
4329,103,0.00010618359659305291,0.36203142622095674241
4334,103,0.00010618359659305291,0.36213760981754977708
4418,103,0.00010618359659305291,0.36224379341414281175
4446,103,0.00010618359659305291,0.36234997701073590193
4469,103,0.00010618359659305291,0.36245616060732893660
4497,103,0.00010618359659305291,0.36256234420392197126
4501,103,0.00010618359659305291,0.36266852780051506144
4516,103,0.00010618359659305291,0.36277471139710809611
4535,103,0.00010618359659305291,0.36288089499370113078
4544,103,0.00010618359659305291,0.36298707859029422096
4547,103,0.00010618359659305291,0.36309326218688725563
4591,103,0.00010618359659305291,0.36319944578348029030
4680,103,0.00010618359659305291,0.36330562938007338047
4861,103,0.00010618359659305291,0.36341181297666641514
4867,103,0.00010618359659305291,0.36351799657325944981
4932,103,0.00010618359659305291,0.36362418016985253999
4994,103,0.00010618359659305291,0.36373036376644557466
5021,103,0.00010618359659305291,0.36383654736303860933
5025,103,0.00010618359659305291,0.36394273095963169951
5126,103,0.00010618359659305291,0.36404891455622473417
5162,103,0.00010618359659305291,0.36415509815281776884
5165,103,0.00010618359659305291,0.36426128174941085902
5234,103,0.00010618359659305291,0.36436746534600389369
5291,103,0.00010618359659305291,0.36447364894259692836
5304,103,0.00010618359659305291,0.36457983253919001854
5337,103,0.00010618359659305291,0.36468601613578305320
5355,103,0.00010618359659305291,0.36479219973237608787
5377,103,0.00010618359659305291,0.36489838332896917805
5451,103,0.00010618359659305291,0.36500456692556221272
5510,103,0.00010618359659305291,0.36511075052215524739
5513,103,0.00010618359659305291,0.36521693411874833757
5543,103,0.00010618359659305291,0.36532311771534137224
5557,103,0.00010618359659305291,0.36542930131193440690
5586,103,0.00010618359659305291,0.36553548490852749708
5645,103,0.00010618359659305291,0.36564166850512053175
5777,103,0.00010618359659305291,0.36574785210171356642
6126,103,0.00010618359659305291,0.36585403569830665660
6206,103,0.00010618359659305291,0.36596021929489969127
6249,103,0.00010618359659305291,0.36606640289149272594
6266,103,0.00010618359659305291,0.36617258648808576060
6310,103,0.00010618359659305291,0.36627877008467885078
6399,103,0.00010618359659305291,0.36638495368127188545
6425,103,0.00010618359659305291,0.36649113727786492012
6548,103,0.00010618359659305291,0.36659732087445801030
6570,103,0.00010618359659305291,0.36670350447105104497
6663,103,0.00010618359659305291,0.36680968806764407963
6668,103,0.00010618359659305291,0.36691587166423716981
6687,103,0.00010618359659305291,0.36702205526083020448
6694,103,0.00010618359659305291,0.36712823885742323915
6801,103,0.00010618359659305291,0.36723442245401632933
6911,103,0.00010618359659305291,0.36734060605060936400
6954,103,0.00010618359659305291,0.36744678964720239867
6968,103,0.00010618359659305291,0.36755297324379548884
7018,103,0.00010618359659305291,0.36765915684038852351
7021,103,0.00010618359659305291,0.36776534043698155818
7332,103,0.00010618359659305291,0.36787152403357464836
7374,103,0.00010618359659305291,0.36797770763016768303
7377,103,0.00010618359659305291,0.36808389122676071770
7415,103,0.00010618359659305291,0.36819007482335380788
7466,103,0.00010618359659305291,0.36829625841994684254
7478,103,0.00010618359659305291,0.36840244201653987721
7602,103,0.00010618359659305291,0.36850862561313296739
7603,103,0.00010618359659305291,0.36861480920972600206
7726,103,0.00010618359659305291,0.36872099280631903673
7747,103,0.00010618359659305291,0.36882717640291212691
7759,103,0.00010618359659305291,0.36893335999950516157
7880,103,0.00010618359659305291,0.36903954359609819624
7946,103,0.00010618359659305291,0.36914572719269128642
7980,103,0.00010618359659305291,0.36925191078928432109
8002,103,0.00010618359659305291,0.36935809438587735576
8104,103,0.00010618359659305291,0.36946427798247044594
8119,103,0.00010618359659305291,0.36957046157906348061
8123,103,0.00010618359659305291,0.36967664517565651527
8258,103,0.00010618359659305291,0.36978282877224960545
8384,103,0.00010618359659305291,0.36988901236884264012
8572,103,0.00010618359659305291,0.36999519596543567479
8668,103,0.00010618359659305291,0.37010137956202876497
8711,103,0.00010618359659305291,0.37020756315862179964
8723,103,0.00010618359659305291,0.37031374675521483431
8822,103,0.00010618359659305291,0.37041993035180792448
8855,103,0.00010618359659305291,0.37052611394840095915
8890,103,0.00010618359659305291,0.37063229754499399382
8892,103,0.00010618359659305291,0.37073848114158708400
8991,103,0.00010618359659305291,0.37084466473818011867
9852,103,0.00010618359659305291,0.37095084833477315334
9919,103,0.00010618359659305291,0.37105703193136624352
0035,102,0.00010515268788826599,0.37116218461925448713
0044,102,0.00010515268788826599,0.37126733730714273074
0073,102,0.00010515268788826599,0.37137248999503102986
0179,102,0.00010515268788826599,0.37147764268291927348
0191,102,0.00010515268788826599,0.37158279537080757260
0343,102,0.00010515268788826599,0.37168794805869581621
0346,102,0.00010515268788826599,0.37179310074658405982
0385,102,0.00010515268788826599,0.37189825343447235895
0535,102,0.00010515268788826599,0.37200340612236060256
0571,102,0.00010515268788826599,0.37210855881024890168
1059,102,0.00010515268788826599,0.37221371149813714529
1195,102,0.00010515268788826599,0.37231886418602538891
1292,102,0.00010515268788826599,0.37242401687391368803
1360,102,0.00010515268788826599,0.37252916956180193164
1383,102,0.00010515268788826599,0.37263432224969023077
1384,102,0.00010515268788826599,0.37273947493757847438
1445,102,0.00010515268788826599,0.37284462762546671799
1561,102,0.00010515268788826599,0.37294978031335501711
1565,102,0.00010515268788826599,0.37305493300124326073
1572,102,0.00010515268788826599,0.37316008568913155985
1635,102,0.00010515268788826599,0.37326523837701980346
1641,102,0.00010515268788826599,0.37337039106490804707
1671,102,0.00010515268788826599,0.37347554375279634620
1674,102,0.00010515268788826599,0.37358069644068458981
1677,102,0.00010515268788826599,0.37368584912857288893
1679,102,0.00010515268788826599,0.37379100181646113255
1691,102,0.00010515268788826599,0.37389615450434937616
1716,102,0.00010515268788826599,0.37400130719223767528
1731,102,0.00010515268788826599,0.37410645988012591889
1734,102,0.00010515268788826599,0.37421161256801421802
1747,102,0.00010515268788826599,0.37431676525590246163
1786,102,0.00010515268788826599,0.37442191794379076075
1842,102,0.00010515268788826599,0.37452707063167900436
1865,102,0.00010515268788826599,0.37463222331956724798
1871,102,0.00010515268788826599,0.37473737600745554710
2035,102,0.00010515268788826599,0.37484252869534379071
2057,102,0.00010515268788826599,0.37494768138323208984
2064,102,0.00010515268788826599,0.37505283407112033345
2065,102,0.00010515268788826599,0.37515798675900857706
2146,102,0.00010515268788826599,0.37526313944689687618
2151,102,0.00010515268788826599,0.37536829213478511980
2161,102,0.00010515268788826599,0.37547344482267341892
2168,102,0.00010515268788826599,0.37557859751056166253
2175,102,0.00010515268788826599,0.37568375019844990614
2178,102,0.00010515268788826599,0.37578890288633820527
2247,102,0.00010515268788826599,0.37589405557422644888
2374,102,0.00010515268788826599,0.37599920826211474800
2485,102,0.00010515268788826599,0.37610436095000299161
2497,102,0.00010515268788826599,0.37620951363789123523
2543,102,0.00010515268788826599,0.37631466632577953435
2567,102,0.00010515268788826599,0.37641981901366777796
2577,102,0.00010515268788826599,0.37652497170155607709
2617,102,0.00010515268788826599,0.37663012438944432070
2648,102,0.00010515268788826599,0.37673527707733256431
2657,102,0.00010515268788826599,0.37684042976522086343
2713,102,0.00010515268788826599,0.37694558245310910705
2814,102,0.00010515268788826599,0.37705073514099740617
2817,102,0.00010515268788826599,0.37715588782888564978
2833,102,0.00010515268788826599,0.37726104051677389339
2873,102,0.00010515268788826599,0.37736619320466219252
2900,102,0.00010515268788826599,0.37747134589255043613
2902,102,0.00010515268788826599,0.37757649858043873525
3040,102,0.00010515268788826599,0.37768165126832697887
3152,102,0.00010515268788826599,0.37778680395621522248
3163,102,0.00010515268788826599,0.37789195664410352160
3180,102,0.00010515268788826599,0.37799710933199176521
3218,102,0.00010515268788826599,0.37810226201988006434
3243,102,0.00010515268788826599,0.37820741470776830795
3247,102,0.00010515268788826599,0.37831256739565655156
3255,102,0.00010515268788826599,0.37841772008354485068
3265,102,0.00010515268788826599,0.37852287277143309430
3317,102,0.00010515268788826599,0.37862802545932139342
3352,102,0.00010515268788826599,0.37873317814720963703
3358,102,0.00010515268788826599,0.37883833083509788064
3379,102,0.00010515268788826599,0.37894348352298617977
3400,102,0.00010515268788826599,0.37904863621087442338
3420,102,0.00010515268788826599,0.37915378889876272250
3453,102,0.00010515268788826599,0.37925894158665096612
3505,102,0.00010515268788826599,0.37936409427453920973
3546,102,0.00010515268788826599,0.37946924696242750885
3588,102,0.00010515268788826599,0.37957439965031575246
3611,102,0.00010515268788826599,0.37967955233820405159
3614,102,0.00010515268788826599,0.37978470502609229520
3703,102,0.00010515268788826599,0.37988985771398053881
3750,102,0.00010515268788826599,0.37999501040186883793
3814,102,0.00010515268788826599,0.38010016308975708155
3925,102,0.00010515268788826599,0.38020531577764538067
3942,102,0.00010515268788826599,0.38031046846553362428
3945,102,0.00010515268788826599,0.38041562115342186789
3971,102,0.00010515268788826599,0.38052077384131016702
4015,102,0.00010515268788826599,0.38062592652919841063
4078,102,0.00010515268788826599,0.38073107921708670975
4110,102,0.00010515268788826599,0.38083623190497495337
4113,102,0.00010515268788826599,0.38094138459286325249
4115,102,0.00010515268788826599,0.38104653728075149610
4176,102,0.00010515268788826599,0.38115168996863973971
4320,102,0.00010515268788826599,0.38125684265652803884
4322,102,0.00010515268788826599,0.38136199534441628245
4344,102,0.00010515268788826599,0.38146714803230458157
4383,102,0.00010515268788826599,0.38157230072019282519
4386,102,0.00010515268788826599,0.38167745340808106880
4440,102,0.00010515268788826599,0.38178260609596936792
4513,102,0.00010515268788826599,0.38188775878385761153
4536,102,0.00010515268788826599,0.38199291147174591066
4540,102,0.00010515268788826599,0.38209806415963415427
4611,102,0.00010515268788826599,0.38220321684752239788
4725,102,0.00010515268788826599,0.38230836953541069700
5007,102,0.00010515268788826599,0.38241352222329894062
5022,102,0.00010515268788826599,0.38251867491118723974
5100,102,0.00010515268788826599,0.38262382759907548335
5110,102,0.00010515268788826599,0.38272898028696372696
5156,102,0.00010515268788826599,0.38283413297485202609
5157,102,0.00010515268788826599,0.38293928566274026970
5235,102,0.00010515268788826599,0.38304443835062856882
5262,102,0.00010515268788826599,0.38314959103851681244
5268,102,0.00010515268788826599,0.38325474372640505605
5284,102,0.00010515268788826599,0.38335989641429335517
5348,102,0.00010515268788826599,0.38346504910218159878
5413,102,0.00010515268788826599,0.38357020179006989791
5415,102,0.00010515268788826599,0.38367535447795814152
5440,102,0.00010515268788826599,0.38378050716584638513
5461,102,0.00010515268788826599,0.38388565985373468425
5507,102,0.00010515268788826599,0.38399081254162292787
5578,102,0.00010515268788826599,0.38409596522951122699
5579,102,0.00010515268788826599,0.38420111791739947060
5603,102,0.00010515268788826599,0.38430627060528771421
5624,102,0.00010515268788826599,0.38441142329317601334
5635,102,0.00010515268788826599,0.38451657598106425695
5639,102,0.00010515268788826599,0.38462172866895255607
5669,102,0.00010515268788826599,0.38472688135684079969
5775,102,0.00010515268788826599,0.38483203404472904330
5781,102,0.00010515268788826599,0.38493718673261734242
5800,102,0.00010515268788826599,0.38504233942050558603
5852,102,0.00010515268788826599,0.38514749210839388516
6006,102,0.00010515268788826599,0.38525264479628212877
6120,102,0.00010515268788826599,0.38535779748417037238
6154,102,0.00010515268788826599,0.38546295017205867151
6165,102,0.00010515268788826599,0.38556810285994691512
6254,102,0.00010515268788826599,0.38567325554783521424
6300,102,0.00010515268788826599,0.38577840823572345785
6364,102,0.00010515268788826599,0.38588356092361170147
6366,102,0.00010515268788826599,0.38598871361150000059
6407,102,0.00010515268788826599,0.38609386629938824420
6412,102,0.00010515268788826599,0.38619901898727654332
6488,102,0.00010515268788826599,0.38630417167516478694
6511,102,0.00010515268788826599,0.38640932436305303055
6545,102,0.00010515268788826599,0.38651447705094132967
6622,102,0.00010515268788826599,0.38661962973882957328
6662,102,0.00010515268788826599,0.38672478242671787241
6768,102,0.00010515268788826599,0.38682993511460611602
6890,102,0.00010515268788826599,0.38693508780249435963
6972,102,0.00010515268788826599,0.38704024049038265876
